Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,depth [m],latitude [degrees_north],longitude [degrees_east],thetao [degrees_C],time [hours since 1950-01-01 00:00:00]
global-analysis-forecast-phy-001-024_1650864189395.nc,10514,B,2022-04-09T12:00:00,98.58334,0.58333,0,1.54138,0.58333,98.58334,30.715873,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10515,B,2022-04-09T12:00:00,98.66666,0.58333,0,1.54138,0.58333,98.66666,30.738578,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10516,B,2022-04-09T12:00:00,98.75,0.58333,0,1.54138,0.58333,98.75,30.763482,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10517,B,2022-04-09T12:00:00,98.83334,0.58333,0,1.54138,0.58333,98.83334,30.81109,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10518,B,2022-04-09T12:00:00,98.91666,0.58333,0,1.54138,0.58333,98.91666,30.898251,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10519,B,2022-04-09T12:00:00,99.0,0.58333,0,1.54138,0.58333,99.0,31.002258,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10520,B,2022-04-09T12:00:00,99.08334,0.58333,0,1.54138,0.58333,99.08334,30.94586,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10521,B,2022-04-09T12:00:00,97.5,0.66667,0,1.54138,0.66667,97.5,30.49321,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10522,B,2022-04-09T12:00:00,97.58334,0.66667,0,1.54138,0.66667,97.58334,30.513718,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10523,B,2022-04-09T12:00:00,97.66666,0.66667,0,1.54138,0.66667,97.66666,30.568651,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10526,B,2022-04-09T12:00:00,97.91666,0.66667,0,1.54138,0.66667,97.91666,30.673391,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10527,B,2022-04-09T12:00:00,98.0,0.66667,0,1.54138,0.66667,98.0,30.754692,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10528,B,2022-04-09T12:00:00,98.08334,0.66667,0,1.54138,0.66667,98.08334,30.761284,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10529,B,2022-04-09T12:00:00,98.16666,0.66667,0,1.54138,0.66667,98.16666,30.785455,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10530,B,2022-04-09T12:00:00,98.25,0.66667,0,1.54138,0.66667,98.25,30.815485,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10531,B,2022-04-09T12:00:00,98.33334,0.66667,0,1.54138,0.66667,98.33334,30.813288,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10532,B,2022-04-09T12:00:00,98.41666,0.66667,0,1.54138,0.66667,98.41666,30.791314,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10533,B,2022-04-09T12:00:00,98.5,0.66667,0,1.54138,0.66667,98.5,30.756157,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10534,B,2022-04-09T12:00:00,98.58334,0.66667,0,1.54138,0.66667,98.58334,30.738578,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10535,B,2022-04-09T12:00:00,98.66666,0.66667,0,1.54138,0.66667,98.66666,30.750298,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10536,B,2022-04-09T12:00:00,98.75,0.66667,0,1.54138,0.66667,98.75,30.769341,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10537,B,2022-04-09T12:00:00,98.83334,0.66667,0,1.54138,0.66667,98.83334,30.825739,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10538,B,2022-04-09T12:00:00,98.91666,0.66667,0,1.54138,0.66667,98.91666,30.91876,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10539,B,2022-04-09T12:00:00,99.0,0.66667,0,1.54138,0.66667,99.0,31.032289,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10541,B,2022-04-09T12:00:00,97.5,0.75,0,1.54138,0.75,97.5,30.491745,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10542,B,2022-04-09T12:00:00,97.58334,0.75,0,1.54138,0.75,97.58334,30.552538,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10546,B,2022-04-09T12:00:00,97.91666,0.75,0,1.54138,0.75,97.91666,30.735649,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10547,B,2022-04-09T12:00:00,98.0,0.75,0,1.54138,0.75,98.0,30.745903,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10548,B,2022-04-09T12:00:00,98.08334,0.75,0,1.54138,0.75,98.08334,30.759087,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10549,B,2022-04-09T12:00:00,98.16666,0.75,0,1.54138,0.75,98.16666,30.789117,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10550,B,2022-04-09T12:00:00,98.25,0.75,0,1.54138,0.75,98.25,30.828669,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10551,B,2022-04-09T12:00:00,98.33334,0.75,0,1.54138,0.75,98.33334,30.836726,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10552,B,2022-04-09T12:00:00,98.41666,0.75,0,1.54138,0.75,98.41666,30.829402,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10553,B,2022-04-09T12:00:00,98.5,0.75,0,1.54138,0.75,98.5,30.786187,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10554,B,2022-04-09T12:00:00,98.58334,0.75,0,1.54138,0.75,98.58334,30.777398,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10555,B,2022-04-09T12:00:00,98.66666,0.75,0,1.54138,0.75,98.66666,30.782525,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10556,B,2022-04-09T12:00:00,98.75,0.75,0,1.54138,0.75,98.75,30.797906,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10557,B,2022-04-09T12:00:00,98.83334,0.75,0,1.54138,0.75,98.83334,30.857967,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10558,B,2022-04-09T12:00:00,98.91666,0.75,0,1.54138,0.75,98.91666,30.969298,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10559,B,2022-04-09T12:00:00,99.0,0.75,0,1.54138,0.75,99.0,31.016175,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10561,B,2022-04-09T12:00:00,97.5,0.83333,0,1.54138,0.83333,97.5,30.506394,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10562,B,2022-04-09T12:00:00,97.58334,0.83333,0,1.54138,0.83333,97.58334,30.590625,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10566,B,2022-04-09T12:00:00,97.91666,0.83333,0,1.54138,0.83333,97.91666,30.770074,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10567,B,2022-04-09T12:00:00,98.0,0.83333,0,1.54138,0.83333,98.0,30.733451,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10568,B,2022-04-09T12:00:00,98.08334,0.83333,0,1.54138,0.83333,98.08334,30.768609,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10569,B,2022-04-09T12:00:00,98.16666,0.83333,0,1.54138,0.83333,98.16666,30.800104,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10570,B,2022-04-09T12:00:00,98.25,0.83333,0,1.54138,0.83333,98.25,30.838923,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10571,B,2022-04-09T12:00:00,98.33334,0.83333,0,1.54138,0.83333,98.33334,30.864559,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10572,B,2022-04-09T12:00:00,98.41666,0.83333,0,1.54138,0.83333,98.41666,30.865291,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10573,B,2022-04-09T12:00:00,98.5,0.83333,0,1.54138,0.83333,98.5,30.812555,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10574,B,2022-04-09T12:00:00,98.58334,0.83333,0,1.54138,0.83333,98.58334,30.81109,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10575,B,2022-04-09T12:00:00,98.66666,0.83333,0,1.54138,0.83333,98.66666,30.816218,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10576,B,2022-04-09T12:00:00,98.75,0.83333,0,1.54138,0.83333,98.75,30.821345,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10577,B,2022-04-09T12:00:00,98.83334,0.83333,0,1.54138,0.83333,98.83334,30.8858,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10578,B,2022-04-09T12:00:00,98.91666,0.83333,0,1.54138,0.83333,98.91666,31.022034,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10579,B,2022-04-09T12:00:00,99.0,0.83333,0,1.54138,0.83333,99.0,31.081362,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10586,B,2022-04-09T12:00:00,97.91666,0.91667,0,1.54138,0.91667,97.91666,30.707083,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10587,B,2022-04-09T12:00:00,98.0,0.91667,0,1.54138,0.91667,98.0,30.740043,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10588,B,2022-04-09T12:00:00,98.08334,0.91667,0,1.54138,0.91667,98.08334,30.790582,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10589,B,2022-04-09T12:00:00,98.16666,0.91667,0,1.54138,0.91667,98.16666,30.825739,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10590,B,2022-04-09T12:00:00,98.25,0.91667,0,1.54138,0.91667,98.25,30.855037,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10591,B,2022-04-09T12:00:00,98.33334,0.91667,0,1.54138,0.91667,98.33334,30.88287,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10592,B,2022-04-09T12:00:00,98.41666,0.91667,0,1.54138,0.91667,98.41666,30.898984,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10593,B,2022-04-09T12:00:00,98.5,0.91667,0,1.54138,0.91667,98.5,30.841853,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10594,B,2022-04-09T12:00:00,98.58334,0.91667,0,1.54138,0.91667,98.58334,30.85284,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10595,B,2022-04-09T12:00:00,98.66666,0.91667,0,1.54138,0.91667,98.66666,30.852107,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10596,B,2022-04-09T12:00:00,98.75,0.91667,0,1.54138,0.91667,98.75,30.871883,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10597,B,2022-04-09T12:00:00,98.83334,0.91667,0,1.54138,0.91667,98.83334,30.945128,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10598,B,2022-04-09T12:00:00,98.91666,0.91667,0,1.54138,0.91667,98.91666,31.118717,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10606,B,2022-04-09T12:00:00,97.91666,1.0,0,1.54138,1.0,97.91666,30.644826,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10607,B,2022-04-09T12:00:00,98.0,1.0,0,1.54138,1.0,98.0,30.732719,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10608,B,2022-04-09T12:00:00,98.08334,1.0,0,1.54138,1.0,98.08334,30.805963,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10609,B,2022-04-09T12:00:00,98.16666,1.0,0,1.54138,1.0,98.16666,30.825007,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10610,B,2022-04-09T12:00:00,98.25,1.0,0,1.54138,1.0,98.25,30.838923,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10611,B,2022-04-09T12:00:00,98.33334,1.0,0,1.54138,1.0,98.33334,30.878475,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10612,B,2022-04-09T12:00:00,98.41666,1.0,0,1.54138,1.0,98.41666,30.901181,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10613,B,2022-04-09T12:00:00,98.5,1.0,0,1.54138,1.0,98.5,30.867489,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10614,B,2022-04-09T12:00:00,98.58334,1.0,0,1.54138,1.0,98.58334,30.8858,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10615,B,2022-04-09T12:00:00,98.66666,1.0,0,1.54138,1.0,98.66666,30.893124,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10616,B,2022-04-09T12:00:00,98.75,1.0,0,1.54138,1.0,98.75,30.914365,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10617,B,2022-04-09T12:00:00,98.83334,1.0,0,1.54138,1.0,98.83334,30.989807,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10618,B,2022-04-09T12:00:00,98.91666,1.0,0,1.54138,1.0,98.91666,31.125309,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10626,B,2022-04-09T12:00:00,97.91666,1.08333,0,1.54138,1.08333,97.91666,30.742241,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10627,B,2022-04-09T12:00:00,98.0,1.08333,0,1.54138,1.08333,98.0,30.771538,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10628,B,2022-04-09T12:00:00,98.08334,1.08333,0,1.54138,1.08333,98.08334,30.817682,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10629,B,2022-04-09T12:00:00,98.16666,1.08333,0,1.54138,1.08333,98.16666,30.827937,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10630,B,2022-04-09T12:00:00,98.25,1.08333,0,1.54138,1.08333,98.25,30.830134,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10631,B,2022-04-09T12:00:00,98.33334,1.08333,0,1.54138,1.08333,98.33334,30.863826,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10632,B,2022-04-09T12:00:00,98.41666,1.08333,0,1.54138,1.08333,98.41666,30.909238,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10633,B,2022-04-09T12:00:00,98.5,1.08333,0,1.54138,1.08333,98.5,30.930479,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10634,B,2022-04-09T12:00:00,98.58334,1.08333,0,1.54138,1.08333,98.58334,30.927549,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10635,B,2022-04-09T12:00:00,98.66666,1.08333,0,1.54138,1.08333,98.66666,30.949522,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10636,B,2022-04-09T12:00:00,98.75,1.08333,0,1.54138,1.08333,98.75,30.989074,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10637,B,2022-04-09T12:00:00,98.83334,1.08333,0,1.54138,1.08333,98.83334,31.073305,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10638,B,2022-04-09T12:00:00,98.91666,1.08333,0,1.54138,1.08333,98.91666,31.192694,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10643,B,2022-04-09T12:00:00,97.66666,1.16667,0,1.54138,1.16667,97.66666,30.78692,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10644,B,2022-04-09T12:00:00,97.75,1.16667,0,1.54138,1.16667,97.75,30.774468,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10645,B,2022-04-09T12:00:00,97.83334,1.16667,0,1.54138,1.16667,97.83334,30.788385,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10646,B,2022-04-09T12:00:00,97.91666,1.16667,0,1.54138,1.16667,97.91666,30.699026,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10647,B,2022-04-09T12:00:00,98.0,1.16667,0,1.54138,1.16667,98.0,30.710746,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10648,B,2022-04-09T12:00:00,98.08334,1.16667,0,1.54138,1.16667,98.08334,30.764946,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10649,B,2022-04-09T12:00:00,98.16666,1.16667,0,1.54138,1.16667,98.16666,30.792779,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10650,B,2022-04-09T12:00:00,98.25,1.16667,0,1.54138,1.16667,98.25,30.796442,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10651,B,2022-04-09T12:00:00,98.33334,1.16667,0,1.54138,1.16667,98.33334,30.828669,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10652,B,2022-04-09T12:00:00,98.41666,1.16667,0,1.54138,1.16667,98.41666,30.8858,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10653,B,2022-04-09T12:00:00,98.5,1.16667,0,1.54138,1.16667,98.5,30.922422,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10654,B,2022-04-09T12:00:00,98.58334,1.16667,0,1.54138,1.16667,98.58334,30.956847,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10655,B,2022-04-09T12:00:00,98.66666,1.16667,0,1.54138,1.16667,98.66666,30.978088,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10656,B,2022-04-09T12:00:00,98.75,1.16667,0,1.54138,1.16667,98.75,31.059389,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10657,B,2022-04-09T12:00:00,98.83334,1.16667,0,1.54138,1.16667,98.83334,31.169988,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10663,B,2022-04-09T12:00:00,97.66666,1.25,0,1.54138,1.25,97.66666,30.790582,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10664,B,2022-04-09T12:00:00,97.75,1.25,0,1.54138,1.25,97.75,30.775201,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10665,B,2022-04-09T12:00:00,97.83334,1.25,0,1.54138,1.25,97.83334,30.770806,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10666,B,2022-04-09T12:00:00,97.91666,1.25,0,1.54138,1.25,97.91666,30.772271,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10667,B,2022-04-09T12:00:00,98.0,1.25,0,1.54138,1.25,98.0,30.787652,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10668,B,2022-04-09T12:00:00,98.08334,1.25,0,1.54138,1.25,98.08334,30.81402,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10669,B,2022-04-09T12:00:00,98.16666,1.25,0,1.54138,1.25,98.16666,30.817682,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10670,B,2022-04-09T12:00:00,98.25,1.25,0,1.54138,1.25,98.25,30.790582,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10671,B,2022-04-09T12:00:00,98.33334,1.25,0,1.54138,1.25,98.33334,30.799371,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10672,B,2022-04-09T12:00:00,98.41666,1.25,0,1.54138,1.25,98.41666,30.855037,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10673,B,2022-04-09T12:00:00,98.5,1.25,0,1.54138,1.25,98.5,30.917295,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10674,B,2022-04-09T12:00:00,98.58334,1.25,0,1.54138,1.25,98.58334,30.965636,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10675,B,2022-04-09T12:00:00,98.66666,1.25,0,1.54138,1.25,98.66666,31.011048,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10676,B,2022-04-09T12:00:00,98.75,1.25,0,1.54138,1.25,98.75,31.085025,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10677,B,2022-04-09T12:00:00,98.83334,1.25,0,1.54138,1.25,98.83334,31.213935,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10682,B,2022-04-09T12:00:00,97.58334,1.33333,0,1.54138,1.33333,97.58334,30.800104,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10683,B,2022-04-09T12:00:00,97.66666,1.33333,0,1.54138,1.33333,97.66666,30.818415,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10684,B,2022-04-09T12:00:00,97.75,1.33333,0,1.54138,1.33333,97.75,30.823542,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10685,B,2022-04-09T12:00:00,97.83334,1.33333,0,1.54138,1.33333,97.83334,30.833064,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10686,B,2022-04-09T12:00:00,97.91666,1.33333,0,1.54138,1.33333,97.91666,30.868954,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10687,B,2022-04-09T12:00:00,98.0,1.33333,0,1.54138,1.33333,98.0,30.87701,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10688,B,2022-04-09T12:00:00,98.08334,1.33333,0,1.54138,1.33333,98.08334,30.871151,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10689,B,2022-04-09T12:00:00,98.16666,1.33333,0,1.54138,1.33333,98.16666,30.855037,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10690,B,2022-04-09T12:00:00,98.25,1.33333,0,1.54138,1.33333,98.25,30.81988,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10691,B,2022-04-09T12:00:00,98.33334,1.33333,0,1.54138,1.33333,98.33334,30.811823,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10692,B,2022-04-09T12:00:00,98.41666,1.33333,0,1.54138,1.33333,98.41666,30.843318,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10693,B,2022-04-09T12:00:00,98.5,1.33333,0,1.54138,1.33333,98.5,30.897519,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10694,B,2022-04-09T12:00:00,98.58334,1.33333,0,1.54138,1.33333,98.58334,30.976623,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10695,B,2022-04-09T12:00:00,98.66666,1.33333,0,1.54138,1.33333,98.66666,31.030824,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10696,B,2022-04-09T12:00:00,98.75,1.33333,0,1.54138,1.33333,98.75,31.090884,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10697,B,2022-04-09T12:00:00,98.83334,1.33333,0,1.54138,1.33333,98.83334,31.265938,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10702,B,2022-04-09T12:00:00,97.58334,1.41667,0,1.54138,1.41667,97.58334,30.827937,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10703,B,2022-04-09T12:00:00,97.66666,1.41667,0,1.54138,1.41667,97.66666,30.854305,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10704,B,2022-04-09T12:00:00,97.75,1.41667,0,1.54138,1.41667,97.75,30.850642,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10705,B,2022-04-09T12:00:00,97.83334,1.41667,0,1.54138,1.41667,97.83334,30.853572,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10706,B,2022-04-09T12:00:00,97.91666,1.41667,0,1.54138,1.41667,97.91666,30.862362,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10707,B,2022-04-09T12:00:00,98.0,1.41667,0,1.54138,1.41667,98.0,30.857234,633516
global-analysis-forecast-phy-001-024_1650864189395.nc,10708,B,2022-04-09T12:00:00,98.08334,1.41667,0,1.54138,1.41667,98.08334,30.864559,633516
