Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,depth [m],latitude [degrees_north],longitude [degrees_east],time [hours since 1950-01-01 00:00:00],uo [m s-1],vo [m s-1]
global-analysis-forecast-phy-001-024_1650864290144.nc,26572,B,2022-04-22T12:00:00,98.41666,1.0,0,0.49402,1.0,98.41666,633828,0.068972,-0.155034
global-analysis-forecast-phy-001-024_1650864290144.nc,26573,B,2022-04-22T12:00:00,98.5,1.0,0,0.49402,1.0,98.5,633828,0.06592,-0.145268
global-analysis-forecast-phy-001-024_1650864290144.nc,26574,B,2022-04-22T12:00:00,98.58334,1.0,0,0.49402,1.0,98.58334,633828,0.058596,-0.14771
global-analysis-forecast-phy-001-024_1650864290144.nc,26575,B,2022-04-22T12:00:00,98.66666,1.0,0,0.49402,1.0,98.66666,633828,0.050661,-0.156255
global-analysis-forecast-phy-001-024_1650864290144.nc,26576,B,2022-04-22T12:00:00,98.75,1.0,0,0.49402,1.0,98.75,633828,0.046388,-0.159307
global-analysis-forecast-phy-001-024_1650864290144.nc,26577,B,2022-04-22T12:00:00,98.83334,1.0,0,0.49402,1.0,98.83334,633828,0.045167,-0.145268
global-analysis-forecast-phy-001-024_1650864290144.nc,26578,B,2022-04-22T12:00:00,98.91666,1.0,0,0.49402,1.0,98.91666,633828,0.045778,-0.134281
global-analysis-forecast-phy-001-024_1650864290144.nc,26586,B,2022-04-22T12:00:00,97.91666,1.08333,0,0.49402,1.08333,97.91666,633828,0.151372,-0.301523
global-analysis-forecast-phy-001-024_1650864290144.nc,26587,B,2022-04-22T12:00:00,98.0,1.08333,0,0.49402,1.08333,98.0,633828,0.134892,-0.259407
global-analysis-forecast-phy-001-024_1650864290144.nc,26588,B,2022-04-22T12:00:00,98.08334,1.08333,0,0.49402,1.08333,98.08334,633828,0.133671,-0.224616
global-analysis-forecast-phy-001-024_1650864290144.nc,26589,B,2022-04-22T12:00:00,98.16666,1.08333,0,0.49402,1.08333,98.16666,633828,0.112308,-0.192267
global-analysis-forecast-phy-001-024_1650864290144.nc,26590,B,2022-04-22T12:00:00,98.25,1.08333,0,0.49402,1.08333,98.25,633828,0.092166,-0.167852
global-analysis-forecast-phy-001-024_1650864290144.nc,26591,B,2022-04-22T12:00:00,98.33334,1.08333,0,0.49402,1.08333,98.33334,633828,0.077517,-0.153813
global-analysis-forecast-phy-001-024_1650864290144.nc,26592,B,2022-04-22T12:00:00,98.41666,1.08333,0,0.49402,1.08333,98.41666,633828,0.068972,-0.141606
global-analysis-forecast-phy-001-024_1650864290144.nc,26593,B,2022-04-22T12:00:00,98.5,1.08333,0,0.49402,1.08333,98.5,633828,0.064089,-0.133671
global-analysis-forecast-phy-001-024_1650864290144.nc,26594,B,2022-04-22T12:00:00,98.58334,1.08333,0,0.49402,1.08333,98.58334,633828,0.057375,-0.136723
global-analysis-forecast-phy-001-024_1650864290144.nc,26595,B,2022-04-22T12:00:00,98.66666,1.08333,0,0.49402,1.08333,98.66666,633828,0.051271,-0.145878
global-analysis-forecast-phy-001-024_1650864290144.nc,26596,B,2022-04-22T12:00:00,98.75,1.08333,0,0.49402,1.08333,98.75,633828,0.05005,-0.150151
global-analysis-forecast-phy-001-024_1650864290144.nc,26597,B,2022-04-22T12:00:00,98.83334,1.08333,0,0.49402,1.08333,98.83334,633828,0.04883,-0.14771
global-analysis-forecast-phy-001-024_1650864290144.nc,26598,B,2022-04-22T12:00:00,98.91666,1.08333,0,0.49402,1.08333,98.91666,633828,0.047609,-0.139164
global-analysis-forecast-phy-001-024_1650864290144.nc,26603,B,2022-04-22T12:00:00,97.66666,1.16667,0,0.49402,1.16667,97.66666,633828,0.111087,-0.220954
global-analysis-forecast-phy-001-024_1650864290144.nc,26604,B,2022-04-22T12:00:00,97.75,1.16667,0,0.49402,1.16667,97.75,633828,0.144658,-0.200812
global-analysis-forecast-phy-001-024_1650864290144.nc,26605,B,2022-04-22T12:00:00,97.83334,1.16667,0,0.49402,1.16667,97.83334,633828,0.218513,-0.208747
global-analysis-forecast-phy-001-024_1650864290144.nc,26606,B,2022-04-22T12:00:00,97.91666,1.16667,0,0.49402,1.16667,97.91666,633828,0.228278,-0.271615
global-analysis-forecast-phy-001-024_1650864290144.nc,26607,B,2022-04-22T12:00:00,98.0,1.16667,0,0.49402,1.16667,98.0,633828,0.18067,-0.220954
global-analysis-forecast-phy-001-024_1650864290144.nc,26608,B,2022-04-22T12:00:00,98.08334,1.16667,0,0.49402,1.16667,98.08334,633828,0.150151,-0.189215
global-analysis-forecast-phy-001-024_1650864290144.nc,26609,B,2022-04-22T12:00:00,98.16666,1.16667,0,0.49402,1.16667,98.16666,633828,0.122074,-0.16541
global-analysis-forecast-phy-001-024_1650864290144.nc,26610,B,2022-04-22T12:00:00,98.25,1.16667,0,0.49402,1.16667,98.25,633828,0.097659,-0.14771
global-analysis-forecast-phy-001-024_1650864290144.nc,26611,B,2022-04-22T12:00:00,98.33334,1.16667,0,0.49402,1.16667,98.33334,633828,0.078738,-0.137944
global-analysis-forecast-phy-001-024_1650864290144.nc,26612,B,2022-04-22T12:00:00,98.41666,1.16667,0,0.49402,1.16667,98.41666,633828,0.06653,-0.129398
global-analysis-forecast-phy-001-024_1650864290144.nc,26613,B,2022-04-22T12:00:00,98.5,1.16667,0,0.49402,1.16667,98.5,633828,0.059206,-0.122074
global-analysis-forecast-phy-001-024_1650864290144.nc,26614,B,2022-04-22T12:00:00,98.58334,1.16667,0,0.49402,1.16667,98.58334,633828,0.053713,-0.124516
global-analysis-forecast-phy-001-024_1650864290144.nc,26615,B,2022-04-22T12:00:00,98.66666,1.16667,0,0.49402,1.16667,98.66666,633828,0.04883,-0.13245
global-analysis-forecast-phy-001-024_1650864290144.nc,26616,B,2022-04-22T12:00:00,98.75,1.16667,0,0.49402,1.16667,98.75,633828,0.047609,-0.134281
global-analysis-forecast-phy-001-024_1650864290144.nc,26617,B,2022-04-22T12:00:00,98.83334,1.16667,0,0.49402,1.16667,98.83334,633828,0.04883,-0.13123
global-analysis-forecast-phy-001-024_1650864290144.nc,26623,B,2022-04-22T12:00:00,97.66666,1.25,0,0.49402,1.25,97.66666,633828,0.119633,-0.27955
global-analysis-forecast-phy-001-024_1650864290144.nc,26624,B,2022-04-22T12:00:00,97.75,1.25,0,0.49402,1.25,97.75,633828,0.125736,-0.233161
global-analysis-forecast-phy-001-024_1650864290144.nc,26625,B,2022-04-22T12:00:00,97.83334,1.25,0,0.49402,1.25,97.83334,633828,0.161748,-0.199591
global-analysis-forecast-phy-001-024_1650864290144.nc,26626,B,2022-04-22T12:00:00,97.91666,1.25,0,0.49402,1.25,97.91666,633828,0.174566,-0.198981
global-analysis-forecast-phy-001-024_1650864290144.nc,26627,B,2022-04-22T12:00:00,98.0,1.25,0,0.49402,1.25,98.0,633828,0.162969,-0.176397
global-analysis-forecast-phy-001-024_1650864290144.nc,26628,B,2022-04-22T12:00:00,98.08334,1.25,0,0.49402,1.25,98.08334,633828,0.142827,-0.155644
global-analysis-forecast-phy-001-024_1650864290144.nc,26629,B,2022-04-22T12:00:00,98.16666,1.25,0,0.49402,1.25,98.16666,633828,0.120243,-0.139775
global-analysis-forecast-phy-001-024_1650864290144.nc,26630,B,2022-04-22T12:00:00,98.25,1.25,0,0.49402,1.25,98.25,633828,0.095828,-0.127567
global-analysis-forecast-phy-001-024_1650864290144.nc,26631,B,2022-04-22T12:00:00,98.33334,1.25,0,0.49402,1.25,98.33334,633828,0.075076,-0.122074
global-analysis-forecast-phy-001-024_1650864290144.nc,26632,B,2022-04-22T12:00:00,98.41666,1.25,0,0.49402,1.25,98.41666,633828,0.061647,-0.11597
global-analysis-forecast-phy-001-024_1650864290144.nc,26633,B,2022-04-22T12:00:00,98.5,1.25,0,0.49402,1.25,98.5,633828,0.054933,-0.110477
global-analysis-forecast-phy-001-024_1650864290144.nc,26634,B,2022-04-22T12:00:00,98.58334,1.25,0,0.49402,1.25,98.58334,633828,0.050661,-0.111087
global-analysis-forecast-phy-001-024_1650864290144.nc,26635,B,2022-04-22T12:00:00,98.66666,1.25,0,0.49402,1.25,98.66666,633828,0.046999,-0.11536
global-analysis-forecast-phy-001-024_1650864290144.nc,26636,B,2022-04-22T12:00:00,98.75,1.25,0,0.49402,1.25,98.75,633828,0.045167,-0.112308
global-analysis-forecast-phy-001-024_1650864290144.nc,26637,B,2022-04-22T12:00:00,98.83334,1.25,0,0.49402,1.25,98.83334,633828,0.046388,-0.107425
global-analysis-forecast-phy-001-024_1650864290144.nc,26642,B,2022-04-22T12:00:00,97.58334,1.33333,0,0.49402,1.33333,97.58334,633828,0.161748,-0.256966
global-analysis-forecast-phy-001-024_1650864290144.nc,26643,B,2022-04-22T12:00:00,97.66666,1.33333,0,0.49402,1.33333,97.66666,633828,0.161138,-0.307016
global-analysis-forecast-phy-001-024_1650864290144.nc,26644,B,2022-04-22T12:00:00,97.75,1.33333,0,0.49402,1.33333,97.75,633828,0.14832,-0.266121
global-analysis-forecast-phy-001-024_1650864290144.nc,26645,B,2022-04-22T12:00:00,97.83334,1.33333,0,0.49402,1.33333,97.83334,633828,0.153203,-0.224616
global-analysis-forecast-phy-001-024_1650864290144.nc,26646,B,2022-04-22T12:00:00,97.91666,1.33333,0,0.49402,1.33333,97.91666,633828,0.155644,-0.188604
global-analysis-forecast-phy-001-024_1650864290144.nc,26647,B,2022-04-22T12:00:00,98.0,1.33333,0,0.49402,1.33333,98.0,633828,0.14771,-0.156865
global-analysis-forecast-phy-001-024_1650864290144.nc,26648,B,2022-04-22T12:00:00,98.08334,1.33333,0,0.49402,1.33333,98.08334,633828,0.13123,-0.133671
global-analysis-forecast-phy-001-024_1650864290144.nc,26649,B,2022-04-22T12:00:00,98.16666,1.33333,0,0.49402,1.33333,98.16666,633828,0.110477,-0.120243
global-analysis-forecast-phy-001-024_1650864290144.nc,26650,B,2022-04-22T12:00:00,98.25,1.33333,0,0.49402,1.33333,98.25,633828,0.086062,-0.112918
global-analysis-forecast-phy-001-024_1650864290144.nc,26651,B,2022-04-22T12:00:00,98.33334,1.33333,0,0.49402,1.33333,98.33334,633828,0.064699,-0.109867
global-analysis-forecast-phy-001-024_1650864290144.nc,26652,B,2022-04-22T12:00:00,98.41666,1.33333,0,0.49402,1.33333,98.41666,633828,0.052492,-0.105594
global-analysis-forecast-phy-001-024_1650864290144.nc,26653,B,2022-04-22T12:00:00,98.5,1.33333,0,0.49402,1.33333,98.5,633828,0.047609,-0.100101
global-analysis-forecast-phy-001-024_1650864290144.nc,26654,B,2022-04-22T12:00:00,98.58334,1.33333,0,0.49402,1.33333,98.58334,633828,0.046388,-0.09827
global-analysis-forecast-phy-001-024_1650864290144.nc,26655,B,2022-04-22T12:00:00,98.66666,1.33333,0,0.49402,1.33333,98.66666,633828,0.045167,-0.097659
global-analysis-forecast-phy-001-024_1650864290144.nc,26656,B,2022-04-22T12:00:00,98.75,1.33333,0,0.49402,1.33333,98.75,633828,0.043947,-0.09827
global-analysis-forecast-phy-001-024_1650864290144.nc,26657,B,2022-04-22T12:00:00,98.83334,1.33333,0,0.49402,1.33333,98.83334,633828,0.044557,-0.095218
global-analysis-forecast-phy-001-024_1650864290144.nc,26662,B,2022-04-22T12:00:00,97.58334,1.41667,0,0.49402,1.41667,97.58334,633828,0.137944,-0.299692
global-analysis-forecast-phy-001-024_1650864290144.nc,26663,B,2022-04-22T12:00:00,97.66666,1.41667,0,0.49402,1.41667,97.66666,633828,0.126957,-0.293588
global-analysis-forecast-phy-001-024_1650864290144.nc,26664,B,2022-04-22T12:00:00,97.75,1.41667,0,0.49402,1.41667,97.75,633828,0.142216,-0.269784
global-analysis-forecast-phy-001-024_1650864290144.nc,26665,B,2022-04-22T12:00:00,97.83334,1.41667,0,0.49402,1.41667,97.83334,633828,0.147099,-0.228278
global-analysis-forecast-phy-001-024_1650864290144.nc,26666,B,2022-04-22T12:00:00,97.91666,1.41667,0,0.49402,1.41667,97.91666,633828,0.145878,-0.183111
global-analysis-forecast-phy-001-024_1650864290144.nc,26667,B,2022-04-22T12:00:00,98.0,1.41667,0,0.49402,1.41667,98.0,633828,0.134892,-0.144658
global-analysis-forecast-phy-001-024_1650864290144.nc,26668,B,2022-04-22T12:00:00,98.08334,1.41667,0,0.49402,1.41667,98.08334,633828,0.117191,-0.118412
global-analysis-forecast-phy-001-024_1650864290144.nc,26669,B,2022-04-22T12:00:00,98.16666,1.41667,0,0.49402,1.41667,98.16666,633828,0.095218,-0.105594
global-analysis-forecast-phy-001-024_1650864290144.nc,26670,B,2022-04-22T12:00:00,98.25,1.41667,0,0.49402,1.41667,98.25,633828,0.070803,-0.101321
global-analysis-forecast-phy-001-024_1650864290144.nc,26671,B,2022-04-22T12:00:00,98.33334,1.41667,0,0.49402,1.41667,98.33334,633828,0.05005,-0.100101
global-analysis-forecast-phy-001-024_1650864290144.nc,26672,B,2022-04-22T12:00:00,98.41666,1.41667,0,0.49402,1.41667,98.41666,633828,0.039674,-0.095218
global-analysis-forecast-phy-001-024_1650864290144.nc,26673,B,2022-04-22T12:00:00,98.5,1.41667,0,0.49402,1.41667,98.5,633828,0.037233,-0.089114
global-analysis-forecast-phy-001-024_1650864290144.nc,26674,B,2022-04-22T12:00:00,98.58334,1.41667,0,0.49402,1.41667,98.58334,633828,0.037843,-0.081179
global-analysis-forecast-phy-001-024_1650864290144.nc,26675,B,2022-04-22T12:00:00,98.66666,1.41667,0,0.49402,1.41667,98.66666,633828,0.038453,-0.075076
global-analysis-forecast-phy-001-024_1650864290144.nc,26676,B,2022-04-22T12:00:00,98.75,1.41667,0,0.49402,1.41667,98.75,633828,0.041505,-0.073244
global-analysis-forecast-phy-001-024_1650864290144.nc,26681,B,2022-04-22T12:00:00,97.5,1.5,0,0.49402,1.5,97.5,633828,0.187994,-0.26429
global-analysis-forecast-phy-001-024_1650864290144.nc,26682,B,2022-04-22T12:00:00,97.58334,1.5,0,0.49402,1.5,97.58334,633828,0.176397,-0.316172
global-analysis-forecast-phy-001-024_1650864290144.nc,26683,B,2022-04-22T12:00:00,97.66666,1.5,0,0.49402,1.5,97.66666,633828,0.143437,-0.286874
global-analysis-forecast-phy-001-024_1650864290144.nc,26684,B,2022-04-22T12:00:00,97.75,1.5,0,0.49402,1.5,97.75,633828,0.138554,-0.261849
global-analysis-forecast-phy-001-024_1650864290144.nc,26685,B,2022-04-22T12:00:00,97.83334,1.5,0,0.49402,1.5,97.83334,633828,0.139775,-0.222785
global-analysis-forecast-phy-001-024_1650864290144.nc,26686,B,2022-04-22T12:00:00,97.91666,1.5,0,0.49402,1.5,97.91666,633828,0.135502,-0.177007
global-analysis-forecast-phy-001-024_1650864290144.nc,26687,B,2022-04-22T12:00:00,98.0,1.5,0,0.49402,1.5,98.0,633828,0.122684,-0.136113
global-analysis-forecast-phy-001-024_1650864290144.nc,26688,B,2022-04-22T12:00:00,98.08334,1.5,0,0.49402,1.5,98.08334,633828,0.103153,-0.106815
global-analysis-forecast-phy-001-024_1650864290144.nc,26689,B,2022-04-22T12:00:00,98.16666,1.5,0,0.49402,1.5,98.16666,633828,0.079348,-0.093387
global-analysis-forecast-phy-001-024_1650864290144.nc,26690,B,2022-04-22T12:00:00,98.25,1.5,0,0.49402,1.5,98.25,633828,0.054323,-0.089724
global-analysis-forecast-phy-001-024_1650864290144.nc,26691,B,2022-04-22T12:00:00,98.33334,1.5,0,0.49402,1.5,98.33334,633828,0.036012,-0.086673
global-analysis-forecast-phy-001-024_1650864290144.nc,26692,B,2022-04-22T12:00:00,98.41666,1.5,0,0.49402,1.5,98.41666,633828,0.028687,-0.079348
global-analysis-forecast-phy-001-024_1650864290144.nc,26693,B,2022-04-22T12:00:00,98.5,1.5,0,0.49402,1.5,98.5,633828,0.027467,-0.071413
global-analysis-forecast-phy-001-024_1650864290144.nc,26694,B,2022-04-22T12:00:00,98.58334,1.5,0,0.49402,1.5,98.58334,633828,0.026856,-0.060427
global-analysis-forecast-phy-001-024_1650864290144.nc,26695,B,2022-04-22T12:00:00,98.66666,1.5,0,0.49402,1.5,98.66666,633828,0.025636,-0.04944
global-analysis-forecast-phy-001-024_1650864290144.nc,26696,B,2022-04-22T12:00:00,98.75,1.5,0,0.49402,1.5,98.75,633828,0.028077,-0.038453
global-analysis-forecast-phy-001-024_1650864290144.nc,26701,B,2022-04-22T12:00:00,97.5,1.58333,0,0.49402,1.58333,97.5,633828,0.175176,-0.242927
global-analysis-forecast-phy-001-024_1650864290144.nc,26702,B,2022-04-22T12:00:00,97.58334,1.58333,0,0.49402,1.58333,97.58334,633828,0.129398,-0.259407
global-analysis-forecast-phy-001-024_1650864290144.nc,26703,B,2022-04-22T12:00:00,97.66666,1.58333,0,0.49402,1.58333,97.66666,633828,0.109867,-0.250862
global-analysis-forecast-phy-001-024_1650864290144.nc,26704,B,2022-04-22T12:00:00,97.75,1.58333,0,0.49402,1.58333,97.75,633828,0.109867,-0.233772
global-analysis-forecast-phy-001-024_1650864290144.nc,26705,B,2022-04-22T12:00:00,97.83334,1.58333,0,0.49402,1.58333,97.83334,633828,0.114139,-0.203864
global-analysis-forecast-phy-001-024_1650864290144.nc,26706,B,2022-04-22T12:00:00,97.91666,1.58333,0,0.49402,1.58333,97.91666,633828,0.112308,-0.166021
global-analysis-forecast-phy-001-024_1650864290144.nc,26707,B,2022-04-22T12:00:00,98.0,1.58333,0,0.49402,1.58333,98.0,633828,0.100711,-0.130009
global-analysis-forecast-phy-001-024_1650864290144.nc,26708,B,2022-04-22T12:00:00,98.08334,1.58333,0,0.49402,1.58333,98.08334,633828,0.081179,-0.09949
global-analysis-forecast-phy-001-024_1650864290144.nc,26709,B,2022-04-22T12:00:00,98.16666,1.58333,0,0.49402,1.58333,98.16666,633828,0.056764,-0.08301
global-analysis-forecast-phy-001-024_1650864290144.nc,26710,B,2022-04-22T12:00:00,98.25,1.58333,0,0.49402,1.58333,98.25,633828,0.034181,-0.073855
global-analysis-forecast-phy-001-024_1650864290144.nc,26711,B,2022-04-22T12:00:00,98.33334,1.58333,0,0.49402,1.58333,98.33334,633828,0.020142,-0.06592
global-analysis-forecast-phy-001-024_1650864290144.nc,26712,B,2022-04-22T12:00:00,98.41666,1.58333,0,0.49402,1.58333,98.41666,633828,0.01587,-0.054933
global-analysis-forecast-phy-001-024_1650864290144.nc,26713,B,2022-04-22T12:00:00,98.5,1.58333,0,0.49402,1.58333,98.5,633828,0.015259,-0.046999
global-analysis-forecast-phy-001-024_1650864290144.nc,26714,B,2022-04-22T12:00:00,98.58334,1.58333,0,0.49402,1.58333,98.58334,633828,0.012818,-0.038453
global-analysis-forecast-phy-001-024_1650864290144.nc,26715,B,2022-04-22T12:00:00,98.66666,1.58333,0,0.49402,1.58333,98.66666,633828,0.010987,-0.031129
global-analysis-forecast-phy-001-024_1650864290144.nc,26716,B,2022-04-22T12:00:00,98.75,1.58333,0,0.49402,1.58333,98.75,633828,0.010987,-0.020142
global-analysis-forecast-phy-001-024_1650864290144.nc,26721,B,2022-04-22T12:00:00,97.5,1.66667,0,0.49402,1.66667,97.5,633828,0.117801,-0.225837
global-analysis-forecast-phy-001-024_1650864290144.nc,26722,B,2022-04-22T12:00:00,97.58334,1.66667,0,0.49402,1.66667,97.58334,633828,0.090945,-0.225837
global-analysis-forecast-phy-001-024_1650864290144.nc,26723,B,2022-04-22T12:00:00,97.66666,1.66667,0,0.49402,1.66667,97.66666,633828,0.075076,-0.21424
global-analysis-forecast-phy-001-024_1650864290144.nc,26724,B,2022-04-22T12:00:00,97.75,1.66667,0,0.49402,1.66667,97.75,633828,0.077517,-0.199591
global-analysis-forecast-phy-001-024_1650864290144.nc,26725,B,2022-04-22T12:00:00,97.83334,1.66667,0,0.49402,1.66667,97.83334,633828,0.085452,-0.178838
global-analysis-forecast-phy-001-024_1650864290144.nc,26726,B,2022-04-22T12:00:00,97.91666,1.66667,0,0.49402,1.66667,97.91666,633828,0.086062,-0.153813
global-analysis-forecast-phy-001-024_1650864290144.nc,26727,B,2022-04-22T12:00:00,98.0,1.66667,0,0.49402,1.66667,98.0,633828,0.076907,-0.124516
global-analysis-forecast-phy-001-024_1650864290144.nc,26728,B,2022-04-22T12:00:00,98.08334,1.66667,0,0.49402,1.66667,98.08334,633828,0.059816,-0.093997
global-analysis-forecast-phy-001-024_1650864290144.nc,26729,B,2022-04-22T12:00:00,98.16666,1.66667,0,0.49402,1.66667,98.16666,633828,0.038453,-0.073244
global-analysis-forecast-phy-001-024_1650864290144.nc,26730,B,2022-04-22T12:00:00,98.25,1.66667,0,0.49402,1.66667,98.25,633828,0.018921,-0.057985
global-analysis-forecast-phy-001-024_1650864290144.nc,26731,B,2022-04-22T12:00:00,98.33334,1.66667,0,0.49402,1.66667,98.33334,633828,0.006714,-0.043336
global-analysis-forecast-phy-001-024_1650864290144.nc,26732,B,2022-04-22T12:00:00,98.41666,1.66667,0,0.49402,1.66667,98.41666,633828,0.003052,-0.028077
global-analysis-forecast-phy-001-024_1650864290144.nc,26733,B,2022-04-22T12:00:00,98.5,1.66667,0,0.49402,1.66667,98.5,633828,0.00061,-0.023804
global-analysis-forecast-phy-001-024_1650864290144.nc,26734,B,2022-04-22T12:00:00,98.58334,1.66667,0,0.49402,1.66667,98.58334,633828,-0.003052,-0.022584
global-analysis-forecast-phy-001-024_1650864290144.nc,26735,B,2022-04-22T12:00:00,98.66666,1.66667,0,0.49402,1.66667,98.66666,633828,-0.004883,-0.022584
global-analysis-forecast-phy-001-024_1650864290144.nc,26736,B,2022-04-22T12:00:00,98.75,1.66667,0,0.49402,1.66667,98.75,633828,-0.003662,-0.01709
global-analysis-forecast-phy-001-024_1650864290144.nc,26741,B,2022-04-22T12:00:00,97.5,1.75,0,0.49402,1.75,97.5,633828,0.084841,-0.191656
global-analysis-forecast-phy-001-024_1650864290144.nc,26742,B,2022-04-22T12:00:00,97.58334,1.75,0,0.49402,1.75,97.58334,633828,0.062258,-0.189825
global-analysis-forecast-phy-001-024_1650864290144.nc,26743,B,2022-04-22T12:00:00,97.66666,1.75,0,0.49402,1.75,97.66666,633828,0.05005,-0.18189
global-analysis-forecast-phy-001-024_1650864290144.nc,26744,B,2022-04-22T12:00:00,97.75,1.75,0,0.49402,1.75,97.75,633828,0.051881,-0.170293
global-analysis-forecast-phy-001-024_1650864290144.nc,26745,B,2022-04-22T12:00:00,97.83334,1.75,0,0.49402,1.75,97.83334,633828,0.059816,-0.155644
global-analysis-forecast-phy-001-024_1650864290144.nc,26746,B,2022-04-22T12:00:00,97.91666,1.75,0,0.49402,1.75,97.91666,633828,0.062258,-0.139164
global-analysis-forecast-phy-001-024_1650864290144.nc,26747,B,2022-04-22T12:00:00,98.0,1.75,0,0.49402,1.75,98.0,633828,0.055544,-0.11597
global-analysis-forecast-phy-001-024_1650864290144.nc,26748,B,2022-04-22T12:00:00,98.08334,1.75,0,0.49402,1.75,98.08334,633828,0.040284,-0.086673
global-analysis-forecast-phy-001-024_1650864290144.nc,26749,B,2022-04-22T12:00:00,98.16666,1.75,0,0.49402,1.75,98.16666,633828,0.020753,-0.064089
global-analysis-forecast-phy-001-024_1650864290144.nc,26750,B,2022-04-22T12:00:00,98.25,1.75,0,0.49402,1.75,98.25,633828,0.003662,-0.045778
global-analysis-forecast-phy-001-024_1650864290144.nc,26751,B,2022-04-22T12:00:00,98.33334,1.75,0,0.49402,1.75,98.33334,633828,-0.006714,-0.025636
global-analysis-forecast-phy-001-024_1650864290144.nc,26752,B,2022-04-22T12:00:00,98.41666,1.75,0,0.49402,1.75,98.41666,633828,-0.010376,-0.009156
